horse_id,horse_name,日付,開催,天氣,R,レース名,頭数,枠番,馬番,オッズ,人氣,着順,騎手ID,騎手,斤量,距離,馬場,タイム,着差,通過,ペース,上り,馬體重,性齢,父系,母父系
2020105496,ニシノコウフク,2023/02/26,2中山2,晴,9,デイジー賞(1勝クラス),9,7,7,4.6,2,3,01096,大野拓弥,54,芝1800,良,1:50.7,0.4,5-5-3-3,37.8-35.7,35.7,464(-6),未知,サトノクラウン2012 黒鹿毛[血統][産駒]Northern Dancer系,ラストタイクーンLast Tycoon(愛)1983 黒鹿毛[血統][産駒]
2020105496,ニシノコウフク,2023/01/14,1中山5,雨,9,菜の花賞(1勝クラス),13,8,13,41.4,10,2,01096,大野拓弥,54,芝1600,良,1:36.2,0.2,3-2-2,36.2-35.4,35.4,470(+4),未知,サトノクラウン2012 黒鹿毛[血統][産駒]Northern Dancer系,ラストタイクーンLast Tycoon(愛)1983 黒鹿毛[血統][産駒]
2020105496,ニシノコウフク,2022/11/20,5東京6,曇,8,赤松賞(1勝クラス),6,1,1,34.6,6,5,01075,田辺裕信,54,芝1600,良,1:37.3,0.5,3-3,37.3-33.5,33.8,466(-6),未知,サトノクラウン2012 黒鹿毛[血統][産駒]Northern Dancer系,ラストタイクーンLast Tycoon(愛)1983 黒鹿毛[血統][産駒]
2020105496,ニシノコウフク,2022/10/29,4東京8,晴,11,アルテミスS(GIII),10,1,1,57.3,8,10,01122,三浦皇成,54,芝1600,良,1:34.8,1.0,6-6,35.8-33.8,34.3,472(+4),未知,サトノクラウン2012 黒鹿毛[血統][産駒]Northern Dancer系,ラストタイクーンLast Tycoon(愛)1983 黒鹿毛[血統][産駒]
2020105496,ニシノコウフク,2022/08/06,2新潟3,晴,6,2歳新馬,18,5,9,13.8,7,1,01122,三浦皇成,54,芝1600,良,1:36.2,-0.2,3-3,36.4-33.9,33.8,468(0),未知,サトノクラウン2012 黒鹿毛[血統][産駒]Northern Dancer系,ラストタイクーンLast Tycoon(愛)1983 黒鹿毛[血統][産駒]
2021105643,チェルヴィニア,2026/05/17,2東京8,晴,11,ヴィクトリアマイル(GI),18,8,18,19.9,6,16,05585,レーン,56,芝1600,良,1:32.0,1.1,3-3,34.6-33.6,34.4,502(+4),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2026/03/01,2中山2,晴,11,中山記念(GII),14,4,6,7.7,5,5,05339,ルメール,55,芝1800,良,1:45.5,0.4,11-10-10-11,36.3-34.4,33.7,498(+6),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2025/11/23,4京都6,晴,11,マイルチャンピオンS(GI),18,4,7,45.4,8,10,05626,マーカン,56,芝1600,良,1:32.2,0.9,10-12,34.2-33.6,33.3,492(-8),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2025/10/05,4東京2,曇,11,毎日王冠(GII),11,6,6,5.0,3,7,05386,戸崎圭太,56,芝1800,良,1:44.7,0.7,7-6-6,34.8-33.7,33.8,500(+16),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2025/06/22,3阪神6,晴,11,しらさぎS(GIII),14,5,7,4.0,1,2,05339,ルメール,57,芝1600,良,1:33.2,0.2,7-6,35.1-33.9,33.9,484(0),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2025/04/05,メイダン,,,ドバイシーマクラシッ(GI),9,,9,11.2,6,6,05339,ルメール,55,芝2410,良,,,,,11.2,,牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2025/02/16,1京都6,曇,11,京都記念(GII),12,5,6,1.8,1,9,05339,ルメール,55,芝2200,,2:16.7,1.0,7-7-3-5,37.0-34.6,35.3,500(+6),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2024/11/24,5東京8,晴,12,ジャパンC(GI),14,6,9,4.0,2,4,05339,ルメール,54,芝2400,良,2:25.9,0.4,3-3-6-4,37.1-33.4,33.4,494(+4),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2024/10/13,5京都4,晴,11,秋華賞(GI),15,3,5,2.3,1,1,05339,ルメール,55,芝2000,良,1:57.1,-0.3,8-8-8-7,34.5-36.7,34.2,490(+8),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2024/05/19,2東京10,曇,11,優駿牝馬(GI),18,6,12,4.6,2,1,05339,ルメール,55,芝2400,良,2:24.0,-0.1,12-9-9-10,34.7-35.1,34.0,482(-6),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2024/04/07,2阪神6,晴,11,桜花賞(GI),18,8,18,6.1,4,13,05627,ムルザバ,55,芝1600,良,1:33.4,1.2,6-5,34.5-34.1,34.8,488(+8),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2023/10/28,4東京8,晴,11,アルテミスS(GIII),10,4,4,1.5,1,1,05339,ルメール,55,芝1600,良,1:33.6,-0.3,3-3,35.9-33.6,33.3,480(+4),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2023/08/12,3新潟1,曇,2,2歳未勝利,10,6,6,1.1,1,1,05339,ルメール,55,芝1800,良,1:46.9,-1.0,2-2,36.7-33.2,33.0,476(+6),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105643,チェルヴィニア,2023/06/04,3東京2,晴,5,2歳新馬,11,1,1,1.8,1,2,05339,ルメール,55,芝1600,,1:34.7,0.1,1-1,37.1-33.3,33.4,470(0),牝5歳,ハービンジャーHarbinger(英)2006 鹿毛[血統][産駒]Danzig系,デインヒルDanehill(米)1986 鹿毛[血統][産駒]
2021105541,サフィラ,2026/05/16,1新潟5,晴,11,新潟大賞典(GIII),15,6,10,31.1,11,13,01127,丸山元気,56,芝2000,良,1:59.9,1.0,8-8,35.9-34.0,34.6,476(-2),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2026/03/15,1中京2,晴,11,東海テレビ杯金鯱賞(GII),14,8,14,88.9,12,9,01127,丸山元気,55,芝2000,良,1:58.6,0.5,7-8-11-10,36.1-35.1,33.9,478(-2),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2026/02/15,2京都6,曇,11,京都記念(GII),12,3,3,27.9,7,5,01171,西村淳也,55,芝2200,良,2:13.1,0.4,5-5-5-5,37.7-33.9,33.9,480(+10),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2025/11/16,4京都4,晴,11,エリザベス女王杯(GI),16,3,5,118.7,15,7,01171,西村淳也,56,芝2200,良,2:11.6,0.6,11-10-10-11,35.4-34.9,34.8,470(+6),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2025/10/12,4東京4,曇,11,アイルランドT(GII),16,7,13,13.8,7,12,01126,松山弘平,56,芝1800,良,1:46.8,1.1,4-4-6,36.4-33.2,33.8,464(+10),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2025/05/18,2東京8,曇,11,ヴィクトリアマイル(GI),17,2,4,25.1,9,13,01126,松山弘平,56,芝1600,良,1:32.8,0.7,4-4,33.9-35.3,34.8,454(-10),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2025/04/12,2阪神5,曇,11,サンスポ杯阪神牝馬S(GII),14,7,11,29.7,9,1,01126,松山弘平,55,芝1600,良,1:32.8,0.0,2-2,35.5-33.4,33.3,464(0),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2025/02/09,1京都4,晴,9,斑鳩S(3勝クラス),14,5,8,5.3,3,3,01126,松山弘平,56,芝1600,,1:35.3,0.3,3-3,35.6-34.9,34.9,464(0),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2024/12/21,7京都7,曇,12,3歳以上2勝クラス,13,7,10,2.4,1,1,05473,Ｃ．デム,55,芝1800,良,1:46.7,-0.5,1-1,35.5-33.9,33.9,464(-2),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2024/11/30,7京都1,晴,12,3歳以上2勝クラス,7,3,3,4.8,3,3,05473,Ｃ．デム,54,芝1800,良,1:46.7,0.5,5-4,36.2-34.2,33.9,466(+12),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2024/09/15,3中京4,曇,11,関西TVローズS(GII),15,8,14,67.0,12,11,01102,北村友一,55,芝2000,,2:01.0,1.1,14-13-13-13,36.1-35.6,34.0,454(+6),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2024/05/19,2東京10,曇,11,優駿牝馬(GI),18,7,15,56.6,10,13,01126,松山弘平,55,芝2400,良,2:25.3,1.3,9-9-6-6,34.7-35.1,35.5,448(+16),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2024/02/10,1東京5,晴,11,デイリー杯クイーンC(GIII),13,4,4,4.1,2,9,01126,松山弘平,55,芝1600,良,1:34.1,1.0,5-5,35.4-34.4,34.9,432(-10),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2023/12/10,5阪神4,晴,11,阪神ジュベナイルF(GI),18,7,14,4.6,1,4,01126,松山弘平,55,芝1600,良,1:33.3,0.7,11-10,34.4-34.4,34.2,442(0),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2023/10/28,4東京8,晴,11,アルテミスS(GIII),10,7,8,5.7,2,2,01126,松山弘平,55,芝1600,良,1:33.9,0.3,6-6,35.9-33.6,33.4,442(-4),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2023/09/30,4阪神8,晴,3,2歳未勝利,6,1,1,1.4,1,1,01126,松山弘平,55,芝1800,良,1:47.9,-0.6,5-4,36.5-33.9,33.7,446(-8),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105541,サフィラ,2023/08/05,2新潟3,晴,6,2歳新馬,13,6,8,1.7,1,3,01126,松山弘平,55,芝1600,良,1:37.0,0.3,3-3,36.6-33.7,33.7,454(0),牝5歳,ハーツクライ2001 鹿毛[血統][産駒]Halo系,Halo1969 黒鹿毛[血統][産駒]
2021105888,スティールブルー,2026/03/29,3中山2,晴,10,船橋S(3勝クラス),15,3,4,39.4,12,5,00660,横山典弘,56,芝1200,良,1:08.1,0.3,7-7,33.7-34.1,33.7,458(+2),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2026/01/12,1中山5,晴,10,初春S(3勝クラス),16,2,4,79.5,12,9,01043,北村宏司,52,ダ1200,良,1:11.7,1.4,10-10,33.5-36.8,36.4,456(0),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2025/10/12,4東京4,曇,10,テレビ静岡賞(3勝クラス),16,6,12,34.6,10,14,01127,丸山元気,56,ダ1400,良,1:26.4,2.5,8-12,36.0-36.3,36.8,456(-2),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2025/08/03,3中京4,晴,6,桶狭間S(3勝クラス),16,3,6,15.0,7,15,01034,酒井学,56,ダ1400,良,1:25.4,1.3,6-6,34.3-37.9,38.6,458(+10),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2025/06/08,3東京2,晴,10,八王子特別(2勝クラス),16,3,6,16.1,6,1,01043,北村宏司,56,ダ1400,良,1:23.7,0.0,8-7,35.4-36.4,35.9,448(+2),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2025/05/10,2東京5,晴,12,4歳以上2勝クラス,16,1,2,7.5,3,4,01043,北村宏司,56,ダ1400,重,1:22.8,0.5,9-8,34.6-35.9,35.6,446(+8),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2025/02/23,1東京8,晴,8,4歳以上2勝クラス,12,5,6,4.6,3,7,05643,キング,56,芝1400,良,1:22.0,0.7,4-3,34.7-34.7,35.1,438(-2),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2025/01/05,1中山1,晴,8,4歳以上2勝クラス,16,2,3,2.9,1,7,05626,マーカン,56,芝1200,良,1:08.2,1.1,6-8,33.1-34.0,34.4,440(+4),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2024/11/03,5東京2,晴,12,3歳以上2勝クラス,13,1,1,2.4,1,3,05386,戸崎圭太,55,芝1400,良,1:21.1,0.1,4-4,35.2-34.3,33.5,436(-4),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2024/08/10,3新潟1,晴,10,新発田城特別(2勝クラス),14,7,11,1.8,1,3,05386,戸崎圭太,53,芝1400,良,1:20.4,0.1,5-5,33.5-35.0,34.5,440(+4),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2024/05/25,2東京11,晴,7,3歳1勝クラス,15,6,10,1.7,1,1,05339,ルメール,55,芝1400,良,1:21.0,-0.4,2-2,35.7-33.5,33.4,436(+6),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2024/03/02,1阪神3,曇,11,チューリップ賞(GII),16,5,9,4.1,2,10,01088,川田将雅,55,芝1600,,1:33.9,0.8,4-4,34.5-35.4,35.6,430(0),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2024/01/07,1中山2,曇,11,フェアリーS(GIII),14,4,6,2.4,1,4,05339,ルメール,55,芝1600,良,1:34.1,0.1,8-12-11,34.7-35.1,34.3,430(-2),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2023/10/28,4東京8,晴,11,アルテミスS(GIII),10,8,9,11.0,4,3,01160,荻野極,55,芝1600,良,1:34.0,0.4,3-3,35.9-33.6,33.8,432(+2),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105888,スティールブルー,2023/08/26,3新潟5,晴,6,2歳新馬,17,8,17,4.7,3,1,01160,荻野極,55,芝1600,良,1:36.4,-0.4,8-8,37.6-33.6,32.9,430(0),牝5歳,ルーラーシップ2007 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105953,ライトバック,2025/12/13,5中山3,曇,11,常総S(3勝クラス),16,3,5,10.8,6,12,00660,横山典弘,56,芝1800,良,1:48.0,0.7,16-16-16-16,36.7-34.3,33.4,490(+6),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2025/06/15,3阪神4,晴,10,花のみちS(3勝クラス),18,7,14,8.1,4,14,01163,坂井瑠星,56,芝1600,,1:33.9,1.3,14-13,34.1-35.0,34.0,484(0),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2025/02/09,1東京4,晴,10,初音S(3勝クラス),16,5,10,3.2,2,12,01032,池添謙一,55,芝1800,良,1:47.2,1.7,14-13-13,34.9-35.2,35.1,484(+2),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2024/12/01,7京都2,晴,10,嵯峨野S(3勝クラス),13,3,3,2.3,1,7,01180,団野大成,54,芝1800,良,1:46.8,0.9,10-11,35.5-33.6,33.7,482(+6),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2024/09/01,3新潟8,晴,11,新潟記念(GIII),11,2,2,,,除,01163,坂井瑠星,52,芝2000,良,,,,35.4-35.0,,482(+6),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2024/05/19,2東京10,曇,11,優駿牝馬(GI),18,7,14,7.9,3,3,01163,坂井瑠星,55,芝2400,良,2:24.4,0.4,15-14-13-15,34.7-35.1,34.1,476(+6),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2024/04/07,2阪神6,晴,11,桜花賞(GI),18,6,11,14.6,7,3,01163,坂井瑠星,55,芝1600,良,1:32.3,0.1,17-18,34.5-34.1,32.8,470(-2),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2024/02/03,2京都3,曇,10,エルフィンS(L),11,2,2,3.3,1,1,01163,坂井瑠星,55,芝1600,良,1:35.1,-0.1,5-5,36.4-34.5,33.9,472(+2),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2023/10/28,4東京8,晴,11,アルテミスS(GIII),10,1,1,7.3,3,4,01115,浜中俊,55,芝1600,良,1:34.2,0.6,6-6,35.9-33.6,33.7,470(0),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105953,ライトバック,2023/08/13,3新潟2,晴,5,2歳新馬,12,7,10,2.6,1,1,01115,浜中俊,55,芝1800,良,1:50.1,-0.1,11-10,37.6-33.6,32.8,470(0),未知,キズナ2010 青鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021103910,ショウナンマヌエラ,2024/05/19,2東京10,曇,11,優駿牝馬(GI),18,8,16,216.3,18,17,05203,岩田康誠,55,芝2400,良,2:30.7,6.7,1-2-2-2,34.7-35.1,41.3,466(-4),未知,ジャスタウェイ2009 鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021103910,ショウナンマヌエラ,2024/04/07,2阪神6,晴,11,桜花賞(GI),18,7,14,340.2,18,17,05203,岩田康誠,55,芝1600,良,1:34.0,1.8,1-1,34.5-34.1,35.9,470(+2),未知,ジャスタウェイ2009 鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021103910,ショウナンマヌエラ,2024/03/02,1阪神3,曇,11,チューリップ賞(GII),16,6,12,58.3,10,14,01077,石橋脩,55,芝1600,,1:34.1,1.0,15-15,34.5-35.4,34.9,468(-6),未知,ジャスタウェイ2009 鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021103910,ショウナンマヌエラ,2023/10/28,4東京8,晴,11,アルテミスS(GIII),10,2,2,17.8,6,5,01077,石橋脩,55,芝1600,良,1:34.5,0.9,1-1,35.9-33.6,34.5,474(+12),未知,ジャスタウェイ2009 鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021103910,ショウナンマヌエラ,2023/08/27,3新潟6,晴,11,新潟2歳S(GIII),12,5,6,79.1,10,2,01077,石橋脩,55,芝1600,良,1:34.0,0.2,1-1,35.4-34.0,34.2,462(+2),未知,ジャスタウェイ2009 鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021103910,ショウナンマヌエラ,2023/07/09,3中京4,小雨,6,2歳新馬,10,7,7,6.9,4,1,01171,西村淳也,55,芝1600,,1:37.9,-0.1,1-1-1,37.9-35.1,35.1,460(0),未知,ジャスタウェイ2009 鹿毛[血統][産駒]Halo系,サンデーサイレンスSunday Silence(米)1986 青鹿毛[血統][産駒]
2021105473,ラヴスコール,2026/05/16,1新潟5,晴,12,4歳以上1勝クラス,16,2,3,14.6,5,6,05675,ゴンサル,56,芝1400,良,1:22.5,0.6,6-6,35.6-34.2,34.2,428(+2),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2026/05/03,1新潟2,曇,7,4歳以上1勝クラス,16,4,7,12.3,5,4,01178,斎藤新,56,芝1400,良,1:22.3,0.5,8-7,34.7-35.4,35.0,426(+6),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2026/03/07,2中山3,曇,12,4歳以上1勝クラス,16,3,6,43.0,12,10,01144,菱田裕二,56,芝1600,,1:34.9,0.9,11-13-13,34.4-36.3,36.2,420(-6),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/12/20,5中京5,小雨,12,3歳以上1勝クラス,18,7,14,47.1,11,7,01194,大久保友,53,芝1400,,1:21.2,0.4,15-16,33.4-36.0,34.2,426(-2),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/09/06,2札幌5,晴,7,3歳以上1勝クラス,14,2,2,68.1,12,2,01144,菱田裕二,56,芝1500,良,1:29.5,0.1,8-11-10,28.9-36.3,35.2,428(0),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/08/17,1札幌8,雨,7,3歳以上1勝クラス,14,8,14,10.1,6,12,00660,横山典弘,56,芝1500,,1:31.3,1.4,13-12-12,30.1-35.6,36.1,428(+4),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/06/14,3東京3,小雨,8,3歳以上1勝クラス,18,3,5,18.9,6,10,01092,津村明秀,56,芝1400,良,1:22.6,0.7,7-8,35.0-35.0,34.9,424(+2),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/05/11,2東京6,晴,6,4歳以上1勝クラス,12,4,4,9.9,3,4,01174,岩田望来,56,芝1400,良,1:21.3,0.1,6-4,35.7-33.8,33.6,422(-4),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/03/08,2中山3,小雨,12,4歳以上1勝クラス,16,4,8,4.8,2,7,01170,横山武史,56,芝1600,良,1:35.0,0.6,9-12-12,34.6-36.1,35.6,426(-4),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2025/01/13,1中山5,晴,12,4歳以上1勝クラス,16,5,9,3.8,1,3,01170,横山武史,55,芝1600,良,1:34.3,0.4,9-9-9,35.2-35.3,35.0,430(+4),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2024/12/15,5中山6,晴,12,3歳以上1勝クラス,16,8,16,8.5,4,5,01170,横山武史,55,芝1600,良,1:33.5,0.2,13-13-13,34.8-35.0,80.0,426(-2),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2024/09/01,2札幌8,晴,7,3歳以上1勝クラス,14,7,12,4.2,2,3,00666,武豊,53,芝1800,,1:50.9,0.3,11-12-12-12,37.6-36.1,35.3,428(+8),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2024/08/11,2札幌2,晴,7,3歳以上1勝クラス,14,7,12,2.8,1,4,00666,武豊,53,芝1500,良,1:27.8,0.3,8-9-5,28.6-35.2,34.7,420(+4),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
2021105473,ラヴスコール,2024/06/09,1函館2,小雨,9,遊楽部特別(1勝クラス),9,6,6,2.6,1,3,01170,横山武史,53,芝1800,良,1:48.7,0.8,8-7-7-7,36.3-34.4,34.5,416(-2),牝5歳,ドゥラメンテ2012 鹿毛[血統][産駒]Mr. Prospector系,Kingmambo(米)1990 鹿毛[血統][産駒]
